snapshot_id,store_id,product_id,date_id,inventory_level
1,3,11,107,90
2,1,24,193,119
3,5,20,151,134
4,2,23,82,58
5,1,2,160,87
6,2,21,88,97
7,5,19,345,176
8,3,11,334,158
9,2,21,11,58
10,5,16,128,5
11,2,12,139,61
12,1,2,312,40
13,1,1,42,4
14,4,15,149,90
15,1,20,161,82
16,5,8,222,78
17,5,17,211,50
18,5,23,239,116
19,1,19,31,1
20,5,1,364,182
21,4,9,63,65
22,3,25,203,169
23,3,7,79,47
24,2,9,194,71
25,4,28,154,103
26,5,16,328,169
27,3,27,181,101
28,5,28,84,167
29,5,5,12,175
30,3,9,357,76
31,5,22,346,138
32,1,11,270,58
33,4,29,229,31
34,1,29,269,74
35,3,27,249,55
36,5,13,287,88
37,3,24,2,31
38,1,5,201,51
39,4,3,179,5
40,3,11,27,155
41,3,7,295,161
42,5,7,213,69
43,4,17,323,67
44,2,29,340,144
45,3,8,161,121
46,2,16,71,52
47,2,6,335,39
48,2,4,288,197
49,1,8,154,33
50,4,3,50,63
51,3,3,192,131
52,1,6,292,28
53,4,3,182,160
54,1,9,264,73
55,3,9,233,77
56,2,10,264,169
57,5,20,139,48
58,5,28,329,71
59,1,18,140,181
60,3,9,230,65
61,1,6,93,191
62,3,13,277,133
63,2,23,55,8
64,4,9,157,170
65,4,7,365,19
66,5,28,191,148
67,3,8,58,124
68,5,16,287,133
69,1,22,122,35
70,3,16,143,79
71,2,18,267,152
72,4,29,269,9
73,3,11,315,181
74,3,14,87,26
75,3,3,116,118
76,4,7,77,176
77,4,27,210,172
78,2,4,107,195
79,4,5,335,51
80,3,22,29,190
81,5,25,147,171
82,3,23,348,168
83,3,21,17,4
84,4,11,82,145
85,1,6,306,47
86,1,19,328,146
87,3,24,234,179
88,1,22,106,51
89,3,18,207,194
90,5,1,343,166
91,4,16,274,22
92,3,29,290,54
93,5,2,1,137
94,4,5,309,79
95,2,17,237,130
96,4,8,19,16
97,2,19,100,126
98,2,9,199,172
99,5,14,134,76
100,2,15,43,23
101,4,19,43,137
102,1,16,248,10
103,5,29,166,188
104,2,23,48,90
105,4,3,202,109
106,3,14,71,130
107,3,5,315,52
108,5,11,307,58
109,3,6,55,153
110,4,11,258,164
111,1,17,56,92
112,2,16,1,101
113,2,28,53,184
114,5,6,45,59
115,4,19,16,93
116,1,19,175,163
117,2,2,202,54
118,5,16,231,16
119,3,27,204,166
120,3,3,25,96
121,2,24,286,104
122,4,11,181,37
123,2,30,217,41
124,4,20,191,91
125,5,19,156,46
126,2,9,79,93
127,4,5,341,132
128,2,13,46,83
129,3,21,161,30
130,1,26,113,50
131,1,7,341,78
132,4,7,244,119
133,1,3,104,29
134,1,12,284,163
135,3,25,352,16
136,2,28,226,81
137,4,26,102,107
138,1,3,344,108
139,5,3,128,134
140,4,13,218,42
141,2,16,3,105
142,2,19,139,181
143,1,12,9,138
144,1,18,265,64
145,5,13,285,163
146,3,7,32,180
147,5,9,298,170
148,3,26,235,183
149,5,9,154,135
150,5,9,137,138
151,1,29,159,47
152,1,28,331,128
153,1,14,158,142
154,5,6,234,135
155,3,27,107,7
156,4,26,23,26
157,2,2,267,2
158,4,22,96,109
159,1,9,84,21
160,1,27,177,191
161,2,9,182,16
162,5,4,278,176
163,3,11,313,194
164,2,12,210,50
165,3,28,236,28
166,5,3,352,71
167,4,8,98,173
168,4,3,198,183
169,3,4,155,200
170,4,17,50,114
171,1,27,319,10
172,3,5,357,39
173,2,28,94,108
174,4,7,183,147
175,5,11,335,160
176,1,17,46,11
177,2,26,364,36
178,3,8,45,110
179,4,3,138,32
180,1,16,136,149
181,4,24,125,152
182,3,10,155,24
183,5,24,80,142
184,3,28,79,145
185,2,12,35,180
186,1,27,72,36
187,1,12,8,147
188,4,25,342,107
189,2,13,304,188
190,5,16,320,150
191,3,23,237,54
192,2,27,31,156
193,4,1,119,127
194,2,27,87,142
195,4,21,297,97
196,2,20,121,177
197,4,1,90,109
198,3,13,236,100
199,2,11,248,102
200,2,29,285,96
201,2,12,351,138
202,4,1,13,153
203,1,8,241,125
204,2,9,34,42
205,3,23,155,194
206,2,26,146,144
207,3,17,218,99
208,4,14,34,97
209,2,20,56,148
210,4,24,149,193
211,4,18,172,90
212,5,30,1,199
213,1,19,171,17
214,1,13,24,1
215,4,20,289,12
216,1,2,357,156
217,3,19,361,51
218,1,23,179,64
219,5,29,218,49
220,3,6,181,52
221,1,14,307,50
222,1,12,32,176
223,2,29,90,50
224,4,24,277,166
225,3,17,54,11
226,5,29,18,44
227,2,1,175,47
228,2,4,304,184
229,1,25,70,65
230,5,15,294,101
231,2,17,220,72
232,2,7,318,8
233,2,19,211,176
234,3,14,9,80
235,3,7,89,53
236,1,23,74,138
237,2,16,285,134
238,1,1,231,121
239,3,1,13,110
240,2,8,360,191
241,3,25,359,196
242,1,2,46,37
243,2,24,235,199
244,1,19,29,155
245,1,21,114,15
246,2,9,282,171
247,1,14,300,10
248,2,11,179,185
249,4,13,294,112
250,1,19,309,88
251,2,27,60,176
252,4,28,310,34
253,3,21,24,194
254,5,20,279,14
255,3,28,256,124
256,5,4,225,13
257,4,4,99,32
258,1,6,227,149
259,1,15,99,3
260,2,4,360,82
261,5,6,241,78
262,3,14,125,146
263,4,27,129,46
264,1,7,320,110
265,1,24,281,77
266,3,9,23,120
267,5,15,288,198
268,5,9,156,188
269,4,2,58,69
270,2,22,333,46
271,2,10,234,101
272,3,10,94,54
273,4,10,174,119
274,2,13,87,71
275,3,16,315,15
276,4,5,68,187
277,1,10,198,169
278,4,1,303,197
279,4,10,204,199
280,5,10,174,102
281,5,21,282,139
282,2,17,275,23
283,5,13,173,53
284,4,29,257,37
285,4,14,10,46
286,3,2,184,61
287,4,15,173,25
288,2,25,7,30
289,3,17,361,77
290,1,13,337,113
291,5,13,205,65
292,3,3,211,33
293,4,18,298,159
294,5,4,128,151
295,1,8,129,160
296,1,7,186,112
297,2,22,9,59
298,3,29,334,77
299,3,19,276,55
300,3,5,123,36
301,1,16,25,161
302,2,28,107,36
303,4,9,205,84
304,2,15,266,53
305,4,16,282,167
306,2,11,216,74
307,3,12,11,87
308,1,13,202,105
309,3,15,290,162
310,2,2,272,102
311,1,24,139,77
312,5,6,152,131
313,4,22,245,154
314,5,28,183,86
315,4,22,185,154
316,4,28,103,154
317,1,18,131,79
318,4,21,151,167
319,3,23,221,75
320,4,29,194,170
321,4,17,190,41
322,3,29,4,130
323,4,4,123,105
324,2,13,325,74
325,1,5,289,131
326,3,14,322,95
327,1,14,289,109
328,4,28,334,177
329,5,9,36,45
330,1,12,188,102
331,4,25,275,144
332,1,14,242,164
333,3,8,183,133
334,3,2,288,13
335,2,12,216,66
336,5,7,91,46
337,4,2,116,82
338,1,8,143,100
339,1,20,3,131
340,5,13,221,7
341,2,24,89,96
342,1,30,234,91
343,1,29,150,67
344,3,16,119,189
345,4,10,261,126
346,5,28,210,199
347,3,9,91,200
348,4,26,83,77
349,2,17,148,1
350,5,22,9,174
351,3,29,299,13
352,3,9,237,90
353,1,30,109,118
354,5,19,162,81
355,1,17,177,132
356,3,13,154,4
357,4,16,219,72
358,3,14,240,15
359,2,12,43,161
360,4,26,229,34
361,4,7,139,196
362,5,12,290,193
363,1,14,270,13
364,1,19,233,50
365,2,18,18,169
366,2,9,326,40
367,1,27,184,87
368,2,21,29,73
369,1,7,15,168
370,3,19,275,16
371,1,5,322,33
372,3,24,289,51
373,4,4,62,146
374,1,5,306,126
375,5,2,246,149
376,5,4,113,132
377,4,12,257,67
378,1,12,26,128
379,4,15,340,165
380,3,7,28,43
381,2,10,308,8
382,3,21,16,194
383,2,25,7,166
384,1,10,333,118
385,5,25,216,23
386,4,22,124,87
387,5,5,19,119
388,3,5,277,52
389,1,19,301,28
390,5,22,358,9
391,1,29,222,96
392,1,6,205,89
393,2,25,223,72
394,2,10,58,30
395,3,20,152,191
396,5,22,31,193
397,4,2,357,131
398,2,19,256,132
399,1,10,341,8
400,2,14,26,18
401,2,7,351,48
402,1,6,143,9
403,4,18,90,144
404,4,15,294,67
405,5,10,125,21
406,3,28,213,141
407,5,25,54,95
408,4,20,221,93
409,5,30,149,16
410,4,14,174,70
411,5,12,103,41
412,5,3,308,5
413,5,7,84,160
414,5,27,247,122
415,1,3,64,169
416,2,13,25,24
417,3,22,336,199
418,2,23,15,119
419,2,23,232,149
420,1,2,182,146
421,5,6,50,121
422,4,22,245,167
423,3,16,101,43
424,2,20,264,191
425,5,3,195,4
426,4,23,221,152
427,2,6,19,181
428,3,29,13,4
429,2,9,52,26
430,3,7,2,152
431,5,8,97,74
432,5,8,224,35
433,4,22,243,51
434,4,11,87,96
435,4,10,316,143
436,2,14,103,159
437,4,1,313,111
438,4,16,241,13
439,5,28,123,64
440,4,9,246,134
441,4,22,222,93
442,5,18,124,46
443,5,29,174,58
444,2,7,211,70
445,1,6,50,14
446,1,15,93,103
447,3,29,345,31
448,5,6,75,9
449,5,15,43,121
450,5,25,275,164
451,4,6,240,63
452,3,26,136,113
453,3,21,102,137
454,5,2,361,183
455,2,10,18,121
456,4,14,169,21
457,5,5,216,54
458,5,22,11,62
459,5,24,168,70
460,4,21,242,36
461,4,29,95,109
462,5,4,33,142
463,5,11,147,85
464,5,21,287,97
465,2,12,266,89
466,3,14,328,57
467,3,20,162,143
468,2,25,319,174
469,1,23,81,15
470,3,25,220,2
471,4,5,237,20
472,1,5,228,77
473,3,20,264,82
474,3,22,240,98
475,2,8,230,178
476,4,11,325,50
477,3,3,112,15
478,4,30,24,158
479,3,1,126,172
480,2,22,143,38
481,4,1,48,144
482,1,19,357,130
483,2,1,363,128
484,2,20,30,18
485,1,26,107,98
486,4,2,356,153
487,5,16,30,52
488,1,12,111,84
489,2,19,149,122
490,1,2,302,25
491,2,28,175,159
492,2,17,4,97
493,1,12,180,131
494,4,15,53,135
495,4,23,173,35
496,4,15,59,47
497,5,8,94,45
498,2,30,79,98
499,2,23,169,75
500,3,1,139,94
501,5,27,59,20
502,3,13,22,57
503,2,18,163,166
504,1,3,357,138
505,3,17,71,98
506,2,4,206,23
507,5,22,224,30
508,5,22,312,139
509,5,3,237,133
510,1,18,60,144
511,4,30,144,48
512,2,19,352,162
513,1,22,196,174
514,3,2,162,135
515,1,18,174,20
516,3,2,97,87
517,1,14,62,184
518,2,5,164,49
519,2,4,101,178
520,5,5,218,109
521,3,21,29,36
522,3,18,293,194
523,3,21,208,192
524,1,20,182,63
525,1,26,132,194
526,1,27,54,52
527,2,13,172,35
528,2,26,158,160
529,1,20,294,46
530,4,29,133,182
531,1,19,245,144
532,4,26,253,141
533,3,1,160,97
534,5,17,316,14
535,4,27,213,30
536,3,25,147,166
537,2,1,25,197
538,5,20,213,165
539,1,1,219,33
540,5,10,223,71
541,5,18,113,23
542,2,3,208,159
543,2,30,17,86
544,3,13,124,61
545,3,13,111,15
546,3,16,12,180
547,1,3,279,83
548,4,10,240,39
549,4,12,6,17
550,5,18,34,124
551,4,9,60,120
552,3,4,4,150
553,2,29,133,178
554,1,19,10,73
555,5,15,40,89
556,5,23,26,189
557,3,17,39,174
558,2,15,87,47
559,3,14,179,41
560,4,1,241,135
561,5,7,337,102
562,1,6,11,24
563,4,15,191,112
564,4,12,149,106
565,1,10,134,111
566,3,25,159,187
567,2,1,186,69
568,4,26,254,166
569,2,23,316,131
570,2,30,167,78
571,1,8,29,60
572,3,9,240,42
573,3,19,209,18
574,2,26,64,158
575,2,22,112,92
576,1,15,278,118
577,3,3,267,73
578,4,11,256,186
579,1,26,47,196
580,2,6,218,80
581,5,8,218,184
582,2,17,33,94
583,4,16,183,1
584,4,24,260,48
585,3,6,111,76
586,1,5,97,18
587,1,29,354,196
588,3,13,234,26
589,5,24,27,51
590,2,5,260,104
591,1,2,229,186
592,3,4,99,148
593,4,9,81,126
594,3,11,330,92
595,2,21,319,150
596,5,8,242,108
597,5,17,284,122
598,3,10,42,150
599,1,10,289,158
600,3,13,171,154
601,2,26,67,11
602,3,26,55,78
603,4,3,109,0
604,2,29,4,177
605,3,18,320,66
606,4,22,353,195
607,5,18,120,61
608,4,17,241,66
609,1,28,356,200
610,5,24,223,57
611,4,3,326,91
612,2,10,351,62
613,2,30,171,55
614,2,11,163,193
615,5,15,270,31
616,5,12,90,162
617,4,11,12,177
618,1,3,199,1
619,1,10,273,117
620,2,10,169,14
621,4,21,137,197
622,4,8,272,27
623,5,5,171,55
624,5,14,215,113
625,5,21,200,7
626,5,10,191,159
627,1,24,84,118
628,2,13,98,190
629,5,1,122,108
630,1,16,111,166
631,4,2,300,1
632,3,16,54,184
633,2,3,340,180
634,4,6,174,134
635,2,6,73,30
636,3,2,160,14
637,2,17,144,194
638,3,28,117,101
639,1,13,214,39
640,5,19,257,8
641,5,22,131,179
642,3,1,169,192
643,2,19,27,135
644,2,12,211,4
645,4,30,354,49
646,1,21,34,183
647,4,5,347,105
648,3,10,344,134
649,4,5,57,142
650,4,17,95,1
651,5,11,9,128
652,3,8,249,70
653,2,7,180,158
654,4,20,80,60
655,5,28,198,163
656,5,8,217,79
657,4,10,109,151
658,3,13,42,128
659,1,22,341,192
660,4,21,176,43
661,4,3,338,185
662,5,13,289,44
663,2,26,293,47
664,3,13,358,118
665,2,19,24,28
666,3,10,265,81
667,2,19,279,110
668,5,12,26,114
669,1,24,341,159
670,2,22,124,85
671,5,1,223,177
672,2,21,12,144
673,4,29,279,189
674,3,19,225,52
675,3,9,36,12
676,4,3,181,132
677,2,4,296,20
678,2,11,74,47
679,1,8,37,12
680,2,6,114,101
681,4,1,96,191
682,5,13,317,149
683,2,24,100,5
684,3,24,33,101
685,5,2,323,92
686,4,11,269,119
687,5,10,252,40
688,2,27,195,80
689,5,9,31,189
690,4,23,25,56
691,2,20,265,157
692,1,8,65,177
693,4,16,90,103
694,3,9,158,9
695,3,24,252,83
696,4,14,293,134
697,4,18,294,190
698,3,24,316,91
699,2,5,196,36
700,1,26,32,132
701,5,1,163,87
702,5,17,134,60
703,1,10,322,160
704,4,4,35,115
705,3,10,302,114
706,2,20,160,1
707,1,13,209,21
708,2,25,31,177
709,2,20,286,76
710,2,15,107,60
711,4,21,264,2
712,4,17,1,106
713,3,10,220,112
714,4,4,89,143
715,5,12,312,25
716,3,20,254,28
717,5,7,352,35
718,2,23,177,24
719,5,21,69,39
720,1,3,72,43
721,3,21,165,71
722,3,30,277,94
723,3,7,357,25
724,1,12,66,2
725,1,20,256,138
726,4,15,207,132
727,2,21,280,13
728,4,22,177,172
729,2,6,7,66
730,3,10,143,115
731,1,10,10,66
732,1,4,326,14
733,4,10,326,71
734,5,20,339,149
735,3,1,7,169
736,1,1,319,149
737,4,12,1,147
738,2,30,170,104
739,4,4,30,151
740,2,3,128,144
741,4,26,333,49
742,1,22,312,59
743,3,14,320,197
744,2,25,66,31
745,2,3,55,14
746,4,22,101,183
747,1,5,265,176
748,3,6,241,182
749,4,2,138,193
750,4,16,115,186
751,4,30,358,143
752,2,20,133,159
753,3,3,323,132
754,3,27,248,28
755,4,15,175,114
756,5,12,199,187
757,2,28,335,67
758,3,24,360,153
759,4,5,20,57
760,4,6,258,1
761,4,21,48,133
762,1,20,298,71
763,2,19,51,71
764,3,24,145,193
765,1,7,163,200
766,4,11,150,145
767,2,11,48,40
768,4,5,25,71
769,4,4,228,42
770,3,22,24,93
771,3,18,323,50
772,5,10,145,13
773,1,24,158,183
774,5,8,252,83
775,3,25,187,170
776,4,19,252,128
777,3,24,135,86
778,5,11,123,47
779,4,4,57,84
780,3,13,326,187
781,4,20,147,170
782,4,14,182,94
783,5,17,175,44
784,4,20,356,29
785,3,22,283,117
786,2,9,192,103
787,5,20,68,92
788,5,25,242,81
789,3,20,170,130
790,2,26,342,150
791,1,13,261,43
792,1,7,206,180
793,1,14,333,110
794,1,25,172,132
795,5,15,251,113
796,5,25,306,85
797,1,1,19,35
798,4,10,117,14
799,4,28,34,46
800,3,16,204,24
801,3,1,139,156
802,5,17,205,123
803,1,7,297,40
804,2,23,10,144
805,1,17,239,70
806,2,2,162,152
807,4,8,192,6
808,1,14,317,40
809,5,7,339,61
810,5,21,285,61
811,5,21,317,83
812,1,5,24,11
813,2,1,242,89
814,3,22,68,156
815,5,19,81,12
816,2,24,132,191
817,1,29,68,34
818,4,12,18,108
819,3,30,60,55
820,4,5,319,101
821,4,17,357,168
822,1,16,198,33
823,1,30,220,81
824,1,24,236,176
825,3,3,241,51
826,2,16,141,104
827,5,1,189,138
828,1,21,65,189
829,2,19,116,133
830,1,16,283,0
831,3,21,71,159
832,4,4,125,173
833,5,1,320,162
834,3,7,109,185
835,3,28,263,86
836,3,15,86,135
837,1,6,298,125
838,1,1,41,169
839,1,12,192,73
840,1,19,145,92
841,1,6,138,99
842,4,8,242,151
843,4,19,145,1
844,1,15,143,114
845,2,5,94,147
846,1,1,63,15
847,4,20,250,89
848,1,20,240,51
849,5,27,151,171
850,1,24,198,193
851,5,12,324,46
852,3,10,197,165
853,5,25,7,105
854,1,13,18,14
855,5,2,12,108
856,1,30,313,101
857,2,11,85,17
858,5,11,240,41
859,1,14,103,27
860,4,8,157,46
861,2,30,178,183
862,5,8,155,14
863,3,10,57,78
864,1,2,261,139
865,5,17,127,136
866,3,12,103,81
867,2,19,237,54
868,4,1,29,104
869,2,15,251,118
870,5,9,175,37
871,3,16,106,59
872,4,20,180,107
873,3,8,223,41
874,1,21,207,20
875,2,4,141,99
876,2,17,355,106
877,2,27,250,75
878,4,8,268,49
879,3,25,135,190
880,5,28,245,58
881,1,5,152,179
882,4,10,266,89
883,5,17,347,81
884,4,16,363,143
885,3,5,290,62
886,3,15,285,119
887,3,5,263,14
888,2,14,16,18
889,1,9,8,159
890,2,26,107,34
891,1,15,184,113
892,2,25,185,123
893,5,26,139,119
894,1,12,130,194
895,3,26,50,7
896,3,20,225,100
897,4,11,174,135
898,1,27,157,181
899,4,4,138,181
900,1,12,129,142
901,4,9,53,73
902,2,5,96,5
903,2,11,348,76
904,4,19,61,50
905,1,10,110,69
906,2,29,110,88
907,2,2,189,64
908,3,3,237,175
909,5,27,116,103
910,4,13,268,78
911,4,7,194,180
912,2,2,186,53
913,4,13,176,89
914,5,27,152,115
915,1,16,362,182
916,4,12,21,139
917,2,30,300,150
918,4,20,294,35
919,4,9,80,5
920,3,16,143,74
921,5,25,4,16
922,4,1,235,53
923,2,22,201,131
924,5,3,193,23
925,1,21,2,90
926,1,2,103,55
927,2,2,266,42
928,3,13,321,30
929,5,7,42,67
930,4,28,152,173
931,2,29,364,16
932,4,30,30,151
933,2,24,144,1
934,4,30,352,129
935,1,5,95,110
936,5,19,125,11
937,4,22,191,200
938,3,21,62,176
939,5,27,238,98
940,5,12,200,138
941,1,7,345,56
942,3,28,277,56
943,3,15,77,88
944,5,13,103,169
945,5,10,308,41
946,5,24,162,127
947,4,22,200,91
948,1,26,306,18
949,1,15,348,31
950,1,3,81,29
951,5,4,200,101
952,4,8,122,92
953,1,3,5,128
954,5,28,190,56
955,4,29,128,128
956,4,3,268,29
957,3,12,263,47
958,4,21,49,134
959,4,9,257,163
960,4,18,320,199
961,3,2,7,185
962,5,2,252,98
963,3,22,273,153
964,2,6,341,46
965,5,5,263,132
966,2,2,92,133
967,5,21,317,15
968,3,12,175,84
969,5,4,101,57
970,2,3,192,165
971,2,27,118,112
972,2,1,243,18
973,4,15,101,139
974,1,15,314,9
975,1,19,76,20
976,2,26,3,40
977,5,13,62,87
978,4,22,116,18
979,1,4,326,8
980,1,2,170,37
981,4,23,79,119
982,4,29,329,40
983,1,21,145,32
984,1,12,225,59
985,1,22,6,67
986,1,15,95,40
987,3,23,365,52
988,4,21,71,51
989,5,4,299,145
990,4,9,38,51
991,2,15,293,199
992,3,26,290,186
993,3,17,72,159
994,5,18,63,27
995,3,5,335,137
996,4,12,156,196
997,5,15,38,165
998,5,3,226,154
999,2,10,12,118
1000,3,19,61,169
1001,5,19,349,182
1002,5,5,280,129
1003,3,21,110,47
1004,5,27,91,183
1005,3,4,259,174
1006,4,20,163,179
1007,3,6,294,106
1008,2,28,156,13
1009,1,24,356,191
1010,1,24,165,66
1011,5,8,93,96
1012,1,14,79,94
1013,4,7,355,22
1014,3,19,329,35
1015,1,1,348,71
1016,3,9,73,111
1017,5,14,83,48
1018,2,28,53,22
1019,5,26,315,64
1020,3,14,7,56
1021,2,20,151,21
1022,1,13,88,10
1023,4,5,328,51
1024,2,7,170,171
1025,1,3,42,35
1026,3,8,143,147
1027,2,27,186,172
1028,2,6,196,121
1029,4,18,100,200
1030,5,8,125,53
1031,5,11,251,88
1032,5,30,132,57
1033,3,11,299,164
1034,1,25,259,3
1035,5,15,26,62
1036,1,15,234,46
1037,4,20,60,154
1038,1,14,62,119
1039,2,10,151,113
1040,4,28,200,26
1041,3,25,1,65
1042,2,10,318,38
1043,1,8,10,70
