snapshot_id,store_id,product_id,date_id,inventory_level
1044,1,13,242,129
1045,5,15,13,148
1046,1,25,303,103
1047,1,22,225,56
1048,2,20,179,89
1049,4,24,266,37
1050,2,22,143,100
1051,4,9,111,197
1052,1,11,76,57
1053,4,24,309,110
1054,1,23,19,190
1055,4,23,358,158
1056,4,11,261,82
1057,5,30,181,88
1058,1,11,198,51
1059,1,24,165,3
1060,1,16,213,14
1061,2,25,236,12
1062,4,21,225,44
1063,4,11,326,0
1064,2,17,22,46
1065,5,22,294,135
1066,2,8,89,138
1067,2,25,57,23
1068,5,23,330,2
1069,5,28,149,28
1070,3,29,210,41
1071,1,16,56,38
1072,3,14,362,127
1073,1,9,143,152
1074,3,10,26,77
1075,4,21,324,183
1076,1,13,312,181
1077,4,2,9,56
1078,5,29,229,39
1079,5,26,161,129
1080,1,11,188,37
1081,1,5,99,77
1082,4,23,155,115
1083,3,2,341,28
1084,2,3,40,51
1085,3,16,329,194
1086,3,13,17,138
1087,5,15,244,137
1088,1,3,189,140
1089,2,14,265,30
1090,4,13,128,58
1091,3,5,305,78
1092,4,13,35,182
1093,5,19,176,4
1094,3,22,6,2
1095,2,7,279,94
1096,2,29,361,198
1097,2,4,169,5
1098,5,6,117,74
1099,2,14,314,107
1100,3,16,171,30
1101,5,13,241,178
1102,5,27,348,135
1103,5,25,213,164
1104,4,9,348,50
1105,2,12,316,31
1106,3,2,134,59
1107,1,7,143,149
1108,2,5,249,123
1109,5,29,8,147
1110,5,19,77,92
1111,3,6,263,67
1112,2,4,322,108
1113,1,3,3,182
1114,1,28,70,162
1115,4,25,187,158
1116,1,7,57,84
1117,4,29,317,120
1118,4,14,284,49
1119,1,25,154,60
1120,2,29,340,140
1121,4,29,319,190
1122,3,18,173,44
1123,3,18,82,52
1124,2,5,60,182
1125,1,12,74,199
1126,1,28,38,155
1127,1,22,199,152
1128,2,11,32,52
1129,4,12,103,23
1130,5,1,169,146
1131,3,1,91,177
1132,2,17,174,125
1133,1,16,14,168
1134,1,25,267,41
1135,5,16,188,130
1136,1,3,97,165
1137,4,5,24,157
1138,4,14,109,107
1139,4,19,88,188
1140,1,29,261,22
1141,5,29,203,195
1142,1,15,155,77
1143,1,10,78,28
1144,5,22,236,193
1145,4,24,209,137
1146,2,22,291,125
1147,4,6,308,167
1148,3,24,284,36
1149,3,13,172,80
1150,4,30,21,126
1151,3,26,124,152
1152,3,3,320,104
1153,3,22,193,107
1154,2,7,354,73
1155,2,10,58,9
1156,1,24,263,188
1157,5,11,14,9
1158,5,20,134,115
1159,4,17,158,5
1160,1,17,35,14
1161,4,9,91,125
1162,1,3,345,171
1163,3,20,63,18
1164,3,12,258,174
1165,2,4,44,146
1166,3,26,256,5
1167,3,14,174,29
1168,1,27,121,153
1169,4,11,63,127
1170,4,19,81,14
1171,3,1,89,57
1172,4,23,255,190
1173,5,12,17,103
1174,1,18,275,9
1175,5,3,232,181
1176,5,17,118,147
1177,1,12,206,132
1178,5,17,346,89
1179,1,1,56,147
1180,3,10,185,187
1181,2,6,52,68
1182,3,7,30,25
1183,5,10,268,71
1184,5,11,83,76
1185,4,26,101,199
1186,1,3,129,157
1187,5,28,12,18
1188,2,18,120,177
1189,4,25,23,174
1190,4,24,11,194
1191,2,5,9,36
1192,3,2,219,124
1193,2,15,66,11
1194,2,23,243,120
1195,5,11,94,91
1196,3,21,333,154
1197,4,7,259,120
1198,2,27,194,86
1199,2,25,139,149
1200,3,16,181,92
1201,5,22,52,126
1202,4,30,307,97
1203,3,19,296,167
1204,2,18,70,151
1205,2,9,43,60
1206,1,21,165,58
1207,4,14,271,83
1208,1,22,194,181
1209,4,17,330,108
1210,3,13,53,34
1211,3,10,28,17
1212,2,22,365,52
1213,3,3,219,32
1214,1,5,22,183
1215,5,8,284,128
1216,3,25,35,86
1217,1,23,112,198
1218,2,24,87,198
1219,1,16,173,177
1220,3,2,248,65
1221,3,16,314,173
1222,2,4,223,17
1223,1,22,215,110
1224,1,14,143,90
1225,4,27,244,152
1226,1,16,207,32
1227,1,25,71,148
1228,4,27,265,109
1229,2,22,213,44
1230,4,8,338,107
1231,4,7,206,11
1232,3,19,131,63
1233,2,24,140,187
1234,5,16,328,121
1235,5,23,111,0
1236,1,2,222,85
1237,1,16,23,163
1238,5,25,360,46
1239,3,30,308,24
1240,3,25,77,18
1241,2,19,355,157
1242,2,12,326,24
1243,4,23,130,18
1244,2,30,108,11
1245,3,24,47,184
1246,4,28,25,191
1247,4,9,285,71
1248,1,20,80,123
1249,4,23,300,30
1250,2,15,3,180
1251,5,13,365,73
1252,2,15,92,109
1253,2,8,62,95
1254,1,11,218,30
1255,5,27,355,150
1256,2,26,104,43
1257,1,13,254,1
1258,1,4,206,144
1259,5,28,49,172
1260,4,25,154,125
1261,5,29,332,188
1262,5,3,289,173
1263,1,28,49,106
1264,1,14,152,39
1265,3,2,18,144
1266,4,13,56,15
1267,1,22,99,138
1268,1,26,77,101
1269,4,25,79,42
1270,5,24,186,20
1271,1,18,335,166
1272,4,25,15,31
1273,5,30,222,82
1274,5,2,136,144
1275,1,22,68,79
1276,3,28,338,174
1277,1,30,175,155
1278,2,15,338,25
1279,5,17,171,106
1280,5,23,279,40
1281,4,24,267,173
1282,3,16,199,154
1283,3,25,218,7
1284,5,18,281,176
1285,5,19,337,43
1286,3,7,230,45
1287,4,15,306,104
1288,1,18,191,90
1289,5,4,355,78
1290,2,27,137,177
1291,5,15,225,100
1292,2,7,240,98
1293,1,11,236,196
1294,1,21,355,189
1295,2,29,256,128
1296,2,16,228,25
1297,4,21,159,156
1298,3,24,314,31
1299,3,8,154,198
1300,5,3,241,34
1301,4,14,7,120
1302,3,30,155,110
1303,4,4,10,182
1304,5,12,214,30
1305,3,10,263,141
1306,5,22,275,141
1307,4,5,161,76
1308,5,13,249,3
1309,2,6,44,7
1310,3,22,134,166
1311,2,7,121,62
1312,1,9,19,51
1313,5,7,208,67
1314,1,19,332,192
1315,1,16,247,24
1316,3,17,232,29
1317,5,22,20,93
1318,3,25,18,1
1319,3,4,132,149
1320,2,16,358,11
1321,5,22,69,128
1322,3,3,202,19
1323,5,4,35,90
1324,2,27,77,124
1325,2,7,176,99
1326,1,21,337,94
1327,4,18,7,188
1328,5,30,359,80
1329,4,30,9,60
1330,3,25,304,131
1331,5,27,343,107
1332,2,9,170,185
1333,2,23,311,124
1334,3,16,272,38
1335,2,30,126,43
1336,4,22,34,2
1337,5,4,136,118
1338,1,10,31,12
1339,3,12,184,158
1340,4,5,313,54
1341,1,14,29,17
1342,1,30,162,25
1343,2,15,161,115
1344,3,5,305,136
1345,3,3,144,87
1346,1,5,197,159
1347,2,19,48,148
1348,3,27,163,152
1349,5,9,93,96
1350,1,8,30,88
1351,1,1,213,69
1352,5,15,123,123
1353,2,23,320,133
1354,3,20,25,126
1355,2,17,361,53
1356,3,28,99,65
1357,5,26,183,104
1358,4,22,155,30
1359,4,11,354,62
1360,3,6,301,59
1361,3,19,363,8
1362,1,15,321,163
1363,4,15,103,200
1364,3,25,336,5
1365,5,16,95,43
1366,4,28,185,29
1367,5,20,22,69
1368,4,28,288,75
1369,3,25,168,147
1370,5,19,95,170
1371,5,19,355,133
1372,5,12,323,89
1373,4,29,275,93
1374,4,15,356,163
1375,3,16,309,164
1376,5,9,293,142
1377,3,12,320,190
1378,3,22,243,99
1379,5,18,92,20
1380,1,5,79,160
1381,3,17,52,164
1382,5,7,365,5
1383,5,19,268,103
1384,4,24,1,43
1385,2,29,38,91
1386,2,22,227,46
1387,5,14,130,91
1388,5,23,150,56
1389,4,2,11,141
1390,3,14,77,41
1391,2,15,118,99
1392,3,12,151,125
1393,3,2,132,170
1394,1,7,197,115
1395,2,16,274,189
1396,5,17,94,135
1397,4,1,128,38
1398,4,12,278,30
1399,4,30,240,103
1400,2,11,3,177
1401,3,26,343,87
1402,5,18,77,181
1403,1,5,130,169
1404,1,7,137,47
1405,5,1,304,191
1406,2,5,62,129
1407,5,23,296,133
1408,5,30,5,89
1409,4,13,221,145
1410,4,25,358,24
1411,1,28,341,99
1412,4,8,76,78
1413,3,4,261,23
1414,4,30,115,61
1415,1,4,173,138
1416,5,12,125,159
1417,2,8,20,55
1418,1,22,236,119
1419,3,4,75,152
1420,4,13,333,20
1421,2,23,186,120
1422,4,14,215,196
1423,1,8,191,27
1424,4,2,304,87
1425,2,15,270,94
1426,1,17,58,158
1427,2,20,137,193
1428,3,22,154,180
1429,4,16,269,150
1430,3,24,171,169
1431,5,13,191,16
1432,4,26,256,77
1433,3,26,174,182
1434,3,11,3,74
1435,2,23,286,179
1436,4,13,95,10
1437,3,30,51,76
1438,2,10,238,189
1439,5,1,262,104
1440,2,5,36,145
1441,2,26,353,118
1442,2,4,32,186
1443,5,15,135,173
1444,5,10,97,146
1445,2,20,167,2
1446,2,17,365,137
1447,2,26,348,158
1448,3,9,166,188
1449,2,4,67,163
1450,4,13,325,152
1451,3,20,141,132
1452,1,26,62,92
1453,1,2,247,38
1454,5,21,315,139
1455,1,20,316,145
1456,3,8,167,192
1457,5,8,225,97
1458,1,9,132,56
1459,1,12,21,191
1460,1,5,153,20
1461,5,23,123,154
1462,1,4,139,137
1463,1,18,336,122
1464,3,10,305,58
1465,5,7,192,36
1466,5,25,287,32
1467,3,3,126,156
1468,4,26,303,194
1469,4,29,249,2
1470,3,14,323,20
1471,2,10,234,132
1472,4,2,240,130
1473,1,11,170,44
1474,5,25,293,10
1475,3,26,223,189
1476,4,5,196,53
1477,3,1,236,185
1478,2,29,251,140
1479,4,15,365,115
1480,3,11,232,98
1481,3,28,298,181
1482,5,14,260,172
1483,3,15,325,145
1484,4,20,87,148
1485,1,13,20,27
1486,5,27,342,43
1487,2,12,10,50
1488,4,27,301,23
1489,4,11,321,10
1490,5,10,351,163
1491,3,1,160,65
1492,4,4,138,178
1493,1,12,206,25
1494,2,29,259,100
1495,1,20,28,57
1496,5,22,293,70
1497,4,9,316,44
1498,2,29,247,18
1499,5,13,199,157
1500,3,29,229,167
1501,1,17,259,107
1502,1,16,52,48
1503,5,12,135,106
1504,4,4,56,156
1505,2,11,260,180
1506,1,19,304,71
1507,5,30,150,61
1508,2,12,294,32
1509,4,15,227,161
1510,5,25,149,61
1511,3,5,182,112
1512,4,20,87,191
1513,5,16,42,52
1514,4,30,283,97
1515,3,9,230,54
1516,2,10,225,111
1517,5,6,13,176
1518,2,29,261,139
1519,2,29,82,167
1520,5,3,362,165
1521,5,2,21,174
1522,1,2,178,200
1523,5,28,332,62
1524,4,23,239,143
1525,3,15,112,144
1526,4,9,256,107
1527,3,15,126,180
1528,5,6,19,167
1529,5,2,142,200
1530,5,15,14,65
1531,1,30,50,152
1532,2,26,246,3
1533,3,11,186,5
1534,3,3,229,54
1535,2,18,93,34
1536,4,28,70,89
1537,5,10,200,120
1538,2,15,51,199
1539,1,12,173,23
1540,1,22,358,176
1541,3,24,110,39
1542,3,30,214,164
1543,4,20,306,86
1544,5,5,262,19
1545,4,21,251,174
1546,4,20,271,176
1547,4,17,13,89
1548,3,19,155,153
1549,2,7,153,49
1550,2,21,1,115
1551,3,17,165,163
1552,3,10,151,117
1553,4,13,327,189
1554,5,6,168,38
1555,1,23,240,34
1556,4,23,342,74
1557,5,1,137,177
1558,3,17,338,28
1559,1,27,130,148
1560,1,24,12,177
1561,1,20,95,139
1562,5,12,225,144
1563,1,11,165,136
1564,2,9,69,12
1565,5,25,345,94
1566,1,10,230,85
1567,3,12,128,136
1568,5,16,249,51
1569,5,11,342,130
1570,5,12,181,102
1571,4,25,100,82
1572,2,8,313,155
1573,2,30,215,117
1574,3,17,365,68
1575,5,3,188,35
1576,5,18,243,4
1577,2,12,343,98
1578,1,5,356,183
1579,5,21,325,183
1580,4,12,226,57
1581,5,16,243,178
1582,2,30,144,20
1583,2,30,24,197
1584,4,1,124,16
1585,2,25,71,143
1586,1,22,187,67
1587,1,9,237,29
1588,5,12,202,22
1589,1,7,269,175
1590,4,28,260,165
1591,5,15,202,151
1592,1,28,188,53
1593,5,27,138,159
1594,1,1,157,162
1595,2,16,129,131
1596,5,9,284,29
1597,1,22,81,93
1598,5,26,211,119
1599,2,15,41,145
1600,2,26,363,120
1601,4,16,24,15
1602,5,11,100,185
1603,5,24,95,133
1604,3,24,115,98
1605,5,11,342,116
1606,2,1,253,70
1607,3,21,35,82
1608,1,16,292,189
1609,1,19,218,5
1610,4,14,142,45
1611,3,26,45,73
1612,3,17,53,40
1613,2,29,151,27
1614,1,27,280,88
1615,4,10,351,173
1616,4,17,339,42
1617,1,19,6,197
1618,5,10,82,195
1619,5,22,123,55
1620,5,19,302,146
1621,3,23,64,115
1622,4,30,140,67
1623,1,2,259,28
1624,1,29,195,200
1625,1,13,221,172
1626,4,6,257,41
1627,4,30,345,77
1628,3,30,44,98
1629,3,22,114,8
1630,1,28,225,121
1631,3,15,305,117
1632,3,21,33,8
1633,5,22,271,77
1634,4,15,232,39
1635,5,2,301,90
1636,3,10,243,7
1637,5,17,49,150
1638,5,13,237,11
1639,5,2,11,67
1640,4,21,200,136
1641,5,27,102,144
1642,5,12,141,40
1643,3,10,345,164
1644,3,28,275,98
1645,1,14,300,93
1646,1,26,308,51
1647,5,27,76,26
1648,1,11,156,48
1649,4,12,251,128
1650,5,13,91,65
1651,1,8,271,71
1652,2,5,201,156
1653,3,19,2,195
1654,3,19,237,25
1655,1,27,211,183
1656,1,13,107,164
1657,5,19,50,159
1658,1,2,69,73
1659,2,9,330,16
1660,2,11,271,167
1661,4,12,187,152
1662,3,18,244,32
1663,3,28,260,149
1664,1,23,159,101
1665,3,21,215,155
1666,5,13,292,81
1667,1,6,203,175
1668,1,27,291,32
1669,4,29,126,168
1670,3,26,292,126
1671,2,6,57,17
1672,1,2,129,184
1673,3,25,303,148
1674,4,16,309,6
1675,3,2,285,43
1676,4,15,173,121
1677,5,6,318,47
1678,1,7,165,3
1679,3,17,175,186
1680,5,6,355,130
1681,5,25,4,32
1682,4,19,284,117
1683,1,5,335,177
1684,4,28,74,32
1685,2,21,39,90
1686,3,30,174,35
1687,4,9,120,48
1688,1,6,81,133
1689,3,6,193,129
1690,2,2,94,11
1691,5,27,89,146
1692,3,19,243,179
1693,1,30,226,84
1694,3,23,232,131
1695,4,26,22,4
1696,3,21,197,182
1697,3,12,231,187
1698,3,5,70,176
1699,5,8,244,10
1700,1,3,38,183
1701,1,28,203,122
1702,4,18,215,131
1703,2,10,311,136
1704,2,17,92,180
1705,2,5,262,3
1706,4,25,107,68
1707,3,5,230,124
1708,2,18,26,124
1709,5,26,166,198
1710,4,4,173,163
1711,3,29,186,184
1712,4,20,296,181
1713,5,27,178,133
1714,5,8,137,34
1715,4,1,285,101
1716,3,17,272,33
1717,4,20,185,158
1718,4,15,361,93
1719,1,22,330,54
1720,2,19,119,45
1721,2,28,313,163
1722,5,2,360,101
1723,2,14,103,49
1724,5,15,228,71
1725,1,8,78,127
1726,2,23,192,4
1727,1,16,186,125
1728,5,9,365,128
1729,5,10,231,44
1730,4,24,215,128
1731,1,15,306,156
1732,4,26,282,144
1733,2,17,316,157
1734,2,4,179,5
1735,1,25,74,8
1736,4,27,239,22
1737,2,16,6,127
1738,1,25,61,131
1739,1,4,279,44
1740,5,15,227,178
1741,3,9,123,96
1742,1,5,338,11
1743,3,2,192,96
1744,2,22,88,146
1745,3,14,315,138
1746,1,14,163,134
1747,3,7,129,19
1748,4,13,186,111
1749,1,26,31,147
1750,3,17,267,27
1751,1,8,105,62
1752,3,21,79,83
1753,4,11,255,122
1754,1,13,349,50
1755,3,15,341,129
1756,2,18,350,118
1757,3,30,337,48
1758,1,6,49,172
1759,3,23,178,80
1760,2,14,327,8
1761,3,6,203,167
1762,5,5,184,35
1763,5,26,66,84
1764,4,11,4,62
1765,2,22,247,112
1766,4,15,172,15
1767,1,22,125,152
1768,2,15,313,19
1769,2,29,150,194
1770,5,30,103,102
1771,4,23,188,108
1772,5,4,222,108
1773,5,20,89,3
1774,4,12,47,65
1775,3,24,85,179
1776,5,6,217,2
1777,4,5,228,94
1778,2,1,67,51
1779,1,22,37,107
1780,5,3,242,51
1781,2,29,17,185
1782,3,10,107,175
1783,5,18,71,125
1784,3,15,37,34
1785,1,25,49,167
1786,3,17,161,84
1787,1,21,107,173
1788,4,7,186,186
1789,1,5,191,143
1790,5,8,299,148
1791,2,22,175,6
1792,1,21,156,169
1793,5,13,14,108
1794,3,18,291,18
1795,2,27,52,45
1796,1,17,162,95
1797,2,17,115,13
1798,4,12,116,88
1799,4,19,349,177
1800,5,22,272,103
1801,1,27,299,93
1802,5,26,296,11
1803,3,15,100,40
1804,5,12,286,140
1805,5,26,255,149
1806,4,6,245,118
1807,1,10,28,101
1808,2,20,297,31
1809,3,22,157,89
1810,4,19,83,173
1811,5,2,62,12
1812,5,17,154,2
1813,2,11,285,66
1814,3,28,356,160
1815,1,3,98,95
1816,2,14,364,133
1817,5,9,179,92
1818,5,24,114,61
1819,5,19,261,148
1820,5,24,344,77
1821,4,30,260,75
1822,1,28,22,101
1823,3,19,129,153
1824,1,15,16,53
1825,2,17,210,29
1826,2,29,148,97
1827,2,14,168,126
1828,4,14,207,43
1829,1,29,159,171
1830,4,8,211,105
1831,1,2,64,115
1832,3,2,180,23
1833,3,1,138,13
1834,2,17,288,6
1835,2,11,52,179
1836,4,20,49,70
1837,3,5,58,53
1838,4,3,103,28
1839,4,26,13,131
1840,5,8,69,8
1841,4,1,279,17
1842,4,4,154,63
1843,3,16,3,151
1844,4,9,313,23
1845,5,13,74,44
1846,1,8,241,38
1847,1,8,170,171
1848,4,27,212,74
1849,1,6,158,197
1850,4,26,98,166
1851,5,18,284,71
1852,4,22,273,132
1853,4,9,237,12
1854,2,17,312,110
1855,2,13,309,101
1856,5,24,343,87
1857,1,12,280,136
1858,5,9,302,20
1859,2,26,176,99
1860,3,30,46,30
1861,1,14,144,145
1862,4,11,99,122
1863,5,16,50,70
1864,2,18,336,83
1865,4,18,285,191
1866,5,27,253,145
1867,5,9,39,80
1868,4,27,143,12
1869,2,19,225,94
1870,5,29,150,176
1871,3,2,302,19
1872,2,3,154,18
1873,5,22,102,24
1874,4,3,108,139
1875,1,21,153,72
1876,3,30,75,136
1877,1,14,90,170
1878,4,19,282,100
1879,2,26,30,87
1880,5,18,118,119
1881,4,13,194,152
1882,4,1,108,26
1883,2,27,91,80
1884,3,27,220,17
1885,2,13,357,132
1886,1,12,125,163
1887,3,26,52,26
1888,2,14,62,188
1889,5,24,200,36
1890,1,15,153,166
1891,4,5,220,146
1892,2,30,126,47
1893,4,1,297,129
1894,4,30,343,164
1895,1,24,61,25
1896,5,7,74,84
1897,4,12,89,115
1898,3,21,240,126
1899,3,3,148,181
1900,4,22,329,19
1901,3,11,362,96
1902,1,27,232,97
1903,5,26,139,38
1904,2,7,205,123
1905,5,20,326,121
1906,5,10,124,140
1907,2,22,18,186
1908,5,27,332,157
1909,3,6,159,32
1910,5,19,293,41
1911,1,1,156,96
1912,3,16,116,174
1913,5,4,167,68
1914,4,22,5,193
1915,3,12,327,140
1916,3,10,359,135
1917,3,2,95,187
1918,5,6,219,67
1919,5,20,36,149
1920,1,27,340,107
1921,2,1,65,92
1922,4,27,25,183
1923,5,27,304,110
1924,5,18,183,155
1925,2,13,63,3
1926,1,4,327,93
1927,2,22,49,170
1928,4,8,131,77
1929,1,5,109,89
1930,4,1,301,52
1931,1,30,261,89
1932,2,28,349,121
1933,5,18,145,26
1934,2,16,174,106
1935,2,27,202,30
1936,4,25,344,59
1937,4,23,57,9
1938,2,8,8,186
1939,5,26,8,95
1940,2,5,161,193
1941,4,1,24,22
1942,5,25,143,64
1943,2,9,3,181
1944,2,25,177,185
1945,1,29,298,46
1946,5,28,36,134
1947,3,19,88,95
1948,2,24,282,117
1949,1,14,72,127
1950,5,3,296,132
1951,4,23,227,92
1952,2,14,140,158
1953,4,12,298,148
1954,4,2,288,23
1955,1,26,267,73
1956,4,22,343,23
1957,5,1,326,83
1958,1,19,36,144
1959,2,12,79,133
1960,2,28,106,156
1961,4,17,199,143
1962,1,7,17,68
1963,2,18,15,175
1964,1,30,55,22
1965,1,23,348,110
1966,1,20,232,100
1967,5,13,278,147
1968,1,17,92,134
1969,5,4,92,70
1970,5,19,187,159
1971,2,26,145,120
1972,3,5,311,152
1973,2,20,94,171
1974,1,15,324,116
1975,3,23,76,11
1976,5,3,351,83
1977,3,6,333,163
1978,3,19,40,71
1979,2,5,282,145
1980,4,10,244,169
1981,2,23,61,48
1982,5,20,116,200
1983,2,8,31,138
1984,4,2,268,99
1985,2,23,328,116
1986,3,29,299,139
1987,3,6,163,70
1988,2,17,60,137
1989,1,2,147,28
1990,3,26,110,38
1991,4,15,231,180
1992,5,18,91,190
1993,5,10,133,19
1994,1,1,257,179
1995,2,12,281,152
1996,2,9,88,171
1997,2,6,112,79
1998,5,22,43,102
1999,2,21,301,131
2000,4,2,247,181
2001,5,9,125,145
2002,5,9,50,170
2003,4,2,36,75
2004,2,2,83,186
2005,5,21,73,89
2006,5,10,256,71
2007,1,11,341,119
2008,4,24,283,194
2009,1,25,124,98
2010,3,26,88,127
2011,4,3,134,150
2012,1,28,210,126
2013,3,20,192,86
2014,5,29,158,98
2015,5,17,81,174
2016,2,12,297,28
2017,4,9,319,87
2018,3,24,188,144
