snapshot_id,store_id,product_id,date_id,inventory_level
2019,1,3,169,173
2020,2,12,330,152
2021,2,14,310,125
2022,4,12,59,53
2023,2,22,13,101
2024,3,20,63,91
2025,5,10,37,21
2026,4,24,341,194
2027,4,25,234,108
2028,4,11,269,176
2029,1,28,65,189
2030,2,26,168,47
2031,5,1,221,42
2032,4,23,79,25
2033,2,5,8,93
2034,5,18,87,161
2035,2,30,302,123
2036,4,26,282,120
2037,1,8,291,84
2038,2,30,126,2
2039,5,3,349,171
2040,2,19,194,99
2041,5,3,32,23
2042,3,9,197,161
2043,5,24,346,160
2044,1,10,23,48
2045,4,28,221,155
2046,1,26,316,41
2047,4,20,40,35
2048,2,26,307,78
2049,1,14,329,0
2050,5,5,128,137
2051,4,7,51,138
2052,5,30,107,55
2053,4,9,198,60
2054,2,13,106,147
2055,4,12,187,9
2056,3,4,236,173
2057,3,16,102,90
2058,2,17,16,25
2059,1,2,217,19
2060,3,4,190,76
2061,4,9,116,96
2062,1,5,361,162
2063,1,26,54,119
2064,1,14,90,140
2065,4,20,135,143
2066,4,29,21,142
2067,1,8,227,171
2068,3,29,286,92
2069,2,19,293,166
2070,2,27,105,6
2071,1,13,291,161
2072,5,14,244,75
2073,3,13,184,29
2074,4,12,227,26
2075,3,19,104,175
2076,1,2,317,154
2077,3,23,244,22
2078,5,19,221,19
2079,2,29,171,112
2080,1,7,209,130
2081,5,13,66,12
2082,5,6,108,17
2083,3,20,14,57
2084,1,3,147,117
2085,2,4,275,38
2086,3,27,213,196
2087,2,26,234,157
2088,1,2,75,26
2089,2,9,191,55
2090,2,17,327,61
2091,2,4,225,69
2092,5,22,311,43
2093,5,16,224,114
2094,4,17,91,181
2095,5,14,72,103
2096,1,20,46,63
2097,4,7,342,16
2098,2,26,18,86
2099,4,9,253,4
2100,1,22,24,171
2101,5,15,353,115
2102,1,3,175,56
2103,1,29,118,26
2104,2,26,295,67
2105,1,17,173,102
2106,2,27,128,121
2107,2,22,190,22
2108,4,29,208,36
2109,4,17,198,179
2110,2,1,264,131
2111,4,25,36,149
2112,2,27,263,108
2113,2,6,256,185
2114,3,21,101,118
2115,3,5,83,73
2116,1,8,265,185
2117,1,15,338,139
2118,2,15,177,69
2119,4,27,167,22
2120,3,2,187,18
2121,2,10,90,10
2122,2,23,9,154
2123,2,7,317,182
2124,5,24,271,30
2125,4,29,347,61
2126,2,27,266,140
2127,3,2,37,118
2128,5,2,32,179
2129,2,29,166,150
2130,4,7,131,167
2131,1,11,9,193
2132,2,3,335,125
2133,2,23,310,123
2134,1,13,133,3
2135,3,8,109,200
2136,2,12,47,80
2137,4,18,191,26
2138,3,16,361,44
2139,1,8,61,117
2140,3,3,100,66
2141,5,26,363,155
2142,5,1,348,196
2143,4,27,309,127
2144,5,13,87,158
2145,5,4,191,8
2146,1,17,219,115
2147,1,29,249,29
2148,1,30,82,78
2149,3,18,212,36
2150,1,4,64,85
2151,4,24,280,140
2152,5,8,29,67
2153,4,22,358,62
2154,4,9,207,70
2155,4,27,252,127
2156,2,7,53,168
2157,4,20,16,27
2158,2,20,207,189
2159,1,8,168,171
2160,5,18,108,88
2161,1,30,47,59
2162,4,13,156,99
2163,5,22,286,74
2164,5,25,346,179
2165,2,3,158,124
2166,1,1,239,154
2167,1,20,336,191
2168,3,14,9,81
2169,1,19,99,15
2170,3,23,99,188
2171,5,21,91,101
2172,3,26,243,51
2173,3,5,190,29
2174,2,26,34,189
2175,3,7,347,114
2176,1,28,236,93
2177,3,27,81,117
2178,4,27,71,167
2179,2,7,18,109
2180,5,27,340,176
2181,5,5,170,164
2182,3,21,255,187
2183,5,22,304,115
2184,3,5,208,33
2185,1,9,196,99
2186,1,12,247,58
2187,5,15,225,44
2188,3,9,236,75
2189,1,29,151,130
2190,3,16,45,127
2191,5,22,319,143
2192,3,21,164,105
2193,2,30,254,36
2194,4,9,32,194
2195,2,12,214,74
2196,1,6,236,16
2197,5,16,80,197
2198,3,19,218,31
2199,4,20,210,142
2200,4,23,15,127
2201,4,5,295,149
2202,1,18,244,195
2203,2,14,24,73
2204,1,19,197,109
2205,1,27,33,31
2206,5,25,53,76
2207,5,27,38,38
2208,5,1,116,186
2209,3,15,281,61
2210,4,4,15,116
2211,2,26,195,186
2212,4,29,171,166
2213,4,13,286,91
2214,2,29,316,145
2215,5,30,341,76
2216,2,3,20,168
2217,5,2,175,192
2218,5,24,204,154
2219,1,6,335,66
2220,2,26,119,137
2221,1,2,342,54
2222,3,9,69,49
2223,5,8,100,46
2224,5,17,55,21
2225,4,16,308,27
2226,4,22,351,189
2227,4,13,148,66
2228,5,25,69,13
2229,1,3,101,178
2230,4,18,36,41
2231,2,6,111,187
2232,5,24,135,7
2233,1,27,271,162
2234,2,7,276,154
2235,1,19,101,166
2236,4,9,321,126
2237,1,8,172,2
2238,1,20,20,62
2239,4,25,279,89
2240,1,28,165,155
2241,5,7,194,76
2242,2,14,169,53
2243,5,17,5,120
2244,3,20,78,25
2245,5,7,215,61
2246,4,6,4,49
2247,3,8,252,27
2248,4,19,317,82
2249,4,24,19,174
2250,4,5,110,142
2251,5,24,114,78
2252,1,13,83,66
2253,1,28,144,150
2254,3,21,2,137
2255,1,2,120,17
2256,3,12,202,83
2257,3,29,70,34
2258,3,4,133,30
2259,1,29,151,148
2260,3,3,53,122
2261,4,20,7,165
2262,2,19,284,145
2263,5,27,341,110
2264,4,20,102,61
2265,3,6,356,19
2266,2,16,69,10
2267,2,12,13,180
2268,1,19,12,70
2269,4,2,99,5
2270,5,10,278,191
2271,4,1,228,54
2272,3,14,73,130
2273,1,26,89,72
2274,1,21,158,42
2275,4,6,44,96
2276,4,8,307,161
2277,4,16,329,55
2278,3,10,167,196
2279,2,21,221,177
2280,3,19,7,153
2281,4,16,16,101
2282,1,20,96,123
2283,5,26,21,80
2284,3,2,47,163
2285,2,21,299,154
2286,1,10,345,175
2287,2,18,317,187
2288,1,4,171,51
2289,3,29,259,67
2290,3,6,346,9
2291,1,13,332,81
2292,4,29,322,159
2293,2,4,169,89
2294,4,28,77,12
2295,3,19,28,94
2296,2,20,348,166
2297,5,13,20,65
2298,3,12,77,106
2299,5,28,342,87
2300,2,6,79,44
2301,1,6,80,30
2302,2,12,13,200
2303,3,23,268,117
2304,5,20,338,88
2305,2,24,214,57
2306,3,21,363,104
2307,1,20,241,65
2308,3,27,188,71
2309,1,15,218,143
2310,4,7,238,151
2311,2,9,354,133
2312,3,7,217,86
2313,4,17,167,161
2314,2,21,68,28
2315,4,21,43,143
2316,3,14,335,1
2317,3,17,17,138
2318,4,12,85,95
2319,2,25,250,184
2320,3,3,29,57
2321,5,14,354,84
2322,2,29,194,13
2323,5,19,237,179
2324,3,14,205,112
2325,2,1,304,55
2326,5,26,164,114
2327,1,25,17,194
2328,1,15,282,45
2329,3,26,46,41
2330,5,26,36,182
2331,5,28,81,147
2332,1,20,257,8
2333,2,29,5,97
2334,3,19,322,48
2335,5,7,121,135
2336,2,15,297,109
2337,3,15,92,77
2338,1,15,251,34
2339,4,21,349,51
2340,3,3,225,93
2341,2,20,29,38
2342,5,20,216,50
2343,4,26,293,28
2344,1,23,304,178
2345,2,28,2,46
2346,1,7,320,35
2347,5,30,204,156
2348,1,6,68,84
2349,2,14,23,110
2350,3,30,47,136
2351,1,19,118,131
2352,3,19,188,44
2353,4,14,274,4
2354,5,16,224,132
2355,2,26,129,145
2356,4,29,197,15
2357,3,25,161,50
2358,2,8,272,1
2359,4,12,192,174
2360,5,3,149,30
2361,5,16,160,147
2362,5,17,141,21
2363,2,19,79,61
2364,2,13,96,160
2365,4,27,268,72
2366,2,22,222,160
2367,1,12,261,152
2368,1,12,68,176
2369,1,12,119,5
2370,3,23,352,52
2371,5,12,219,180
2372,4,9,210,58
2373,4,22,231,181
2374,2,23,348,8
2375,3,18,242,5
2376,4,2,78,59
2377,4,15,322,120
2378,3,16,120,184
2379,1,18,145,69
2380,2,14,245,60
2381,1,20,104,1
2382,5,19,263,81
2383,5,8,61,129
2384,3,16,343,36
2385,5,3,181,22
2386,1,29,46,183
2387,5,30,313,93
2388,1,2,313,141
2389,2,13,195,105
2390,4,8,149,44
2391,2,10,304,142
2392,1,24,228,90
2393,5,15,144,193
2394,1,18,47,155
2395,3,24,201,107
2396,4,11,63,84
2397,5,22,48,16
2398,2,9,26,116
2399,4,15,131,84
2400,1,4,352,45
2401,5,14,311,3
2402,1,6,281,195
2403,1,12,31,179
2404,5,26,80,181
2405,3,22,318,143
2406,3,30,72,134
2407,2,2,134,5
2408,2,25,224,135
2409,2,6,339,71
2410,5,13,43,119
2411,5,13,356,43
2412,2,21,99,128
2413,2,21,99,25
2414,5,17,49,137
2415,4,11,146,87
2416,2,15,111,112
2417,4,29,135,31
2418,5,13,280,81
2419,2,19,347,158
2420,1,11,62,1
2421,4,10,188,49
2422,4,28,242,107
2423,5,27,107,165
2424,4,2,336,28
2425,3,15,144,55
2426,1,7,238,99
2427,1,10,203,60
2428,3,2,87,167
2429,1,30,108,115
2430,2,30,330,143
2431,4,21,182,139
2432,5,10,78,32
2433,1,2,30,162
2434,3,2,45,11
2435,5,21,113,49
2436,5,26,96,104
2437,1,6,298,124
2438,2,5,138,5
2439,1,9,291,175
2440,2,26,208,123
2441,2,2,311,145
2442,1,22,217,18
2443,2,26,222,106
2444,5,16,48,105
2445,3,24,108,43
2446,1,25,131,73
2447,2,24,171,76
2448,5,14,142,143
2449,1,29,293,150
2450,1,3,25,90
2451,5,19,296,45
2452,3,23,214,93
2453,4,29,172,57
2454,1,4,35,120
2455,3,18,44,45
2456,4,12,207,145
2457,2,17,88,178
2458,2,27,221,150
2459,1,21,91,40
2460,4,5,61,12
2461,5,2,150,132
2462,2,18,228,60
2463,1,22,214,151
2464,4,11,47,100
2465,3,24,120,19
2466,2,23,199,145
2467,1,12,248,70
2468,4,25,343,12
2469,4,16,356,105
2470,3,17,37,121
2471,1,29,22,87
2472,1,22,294,169
2473,1,4,33,5
2474,4,20,353,118
2475,1,10,99,198
2476,5,8,91,85
2477,5,10,220,116
2478,5,27,154,61
2479,2,17,45,57
2480,2,28,172,111
2481,4,27,153,83
2482,1,9,363,136
2483,3,18,316,8
2484,3,25,168,98
2485,2,8,3,52
2486,5,8,24,73
2487,2,12,181,1
2488,4,4,165,23
2489,5,3,312,197
2490,2,8,257,78
2491,3,29,275,116
2492,4,27,119,199
2493,3,4,200,74
2494,3,19,328,69
2495,3,16,207,183
2496,2,28,28,54
2497,4,27,103,17
2498,4,24,280,31
2499,5,23,219,152
2500,1,21,30,31
2501,3,28,332,69
2502,5,8,269,17
2503,2,20,46,12
2504,3,3,153,156
2505,3,11,115,174
2506,5,19,42,191
2507,3,12,110,183
2508,3,1,104,13
2509,4,12,348,10
2510,2,17,42,196
2511,5,26,145,42
2512,3,16,242,181
2513,5,19,250,57
2514,3,8,9,128
2515,3,19,196,21
2516,3,16,67,135
2517,4,21,351,127
2518,3,9,356,170
2519,5,6,226,135
2520,2,20,329,68
2521,1,17,76,167
2522,4,9,123,111
2523,3,24,151,27
2524,1,1,227,177
2525,2,10,212,103
2526,5,10,180,9
2527,3,26,7,0
2528,2,5,160,200
2529,2,22,281,23
2530,4,17,84,102
2531,5,15,205,56
2532,1,2,127,40
2533,2,6,100,150
2534,5,6,85,148
2535,3,13,24,11
2536,5,23,14,184
2537,1,26,39,56
2538,3,27,1,68
2539,1,28,166,102
2540,1,19,86,72
2541,1,10,51,152
2542,2,27,110,167
2543,4,19,93,135
2544,4,5,27,91
2545,5,20,230,176
2546,4,25,125,79
2547,5,28,217,93
2548,4,4,141,199
2549,2,21,91,134
2550,5,28,249,174
2551,3,29,99,94
2552,4,6,97,148
2553,1,4,188,120
2554,5,25,244,86
2555,4,23,39,153
2556,3,6,317,141
2557,5,27,151,0
2558,1,14,34,199
2559,1,11,84,102
2560,4,30,328,64
2561,3,16,72,177
2562,5,1,309,50
2563,5,9,128,160
2564,4,1,312,43
2565,2,26,208,184
2566,4,27,246,86
2567,5,26,16,162
2568,4,21,125,101
2569,5,25,49,142
2570,2,2,240,128
2571,5,21,106,82
2572,4,20,288,94
2573,1,1,11,132
2574,5,4,225,1
2575,2,23,87,12
2576,2,26,5,43
2577,5,10,320,15
2578,4,21,44,28
2579,4,10,349,93
2580,4,22,59,74
2581,4,28,37,113
2582,1,4,184,23
2583,4,28,180,74
2584,2,27,102,68
2585,1,15,240,27
2586,4,16,48,34
2587,3,28,243,174
2588,3,11,244,148
2589,4,27,253,31
2590,4,11,193,188
2591,5,14,106,105
2592,2,28,40,23
2593,1,2,109,2
2594,4,2,33,170
2595,1,28,311,41
2596,3,1,132,8
2597,5,4,177,101
2598,3,2,6,77
2599,4,21,363,130
2600,5,14,13,53
2601,1,14,267,132
2602,1,23,137,185
2603,2,30,180,2
2604,1,10,240,133
2605,2,14,161,108
2606,3,29,212,54
2607,2,18,346,66
2608,2,14,205,4
2609,2,14,348,152
2610,2,6,90,181
2611,3,6,328,21
2612,5,20,131,20
2613,4,5,127,127
2614,1,26,222,73
2615,1,1,10,66
2616,3,25,280,49
2617,3,26,232,17
2618,5,28,192,81
2619,4,17,252,54
2620,5,8,142,157
2621,2,9,106,4
2622,2,13,16,186
2623,4,8,267,165
2624,3,17,202,141
2625,1,26,313,65
2626,3,13,125,78
2627,3,6,43,199
2628,1,30,142,35
2629,1,5,152,187
2630,5,24,241,32
2631,3,15,324,192
2632,5,19,144,32
2633,2,29,128,132
2634,4,5,147,180
2635,1,15,108,152
2636,2,18,82,64
2637,4,4,335,144
2638,5,19,158,23
2639,3,8,91,16
2640,3,8,86,115
2641,5,17,101,26
2642,1,30,169,132
2643,2,12,336,117
2644,5,3,251,102
2645,1,19,139,58
2646,2,16,94,168
2647,2,21,95,47
2648,5,23,154,13
2649,4,25,121,91
2650,3,21,235,70
2651,2,2,319,11
2652,5,1,243,29
2653,4,9,47,85
2654,3,3,253,105
2655,5,23,56,56
2656,2,16,207,112
2657,1,17,327,191
2658,1,3,222,169
2659,4,2,349,101
2660,4,10,87,132
2661,2,3,131,136
2662,2,23,284,138
2663,3,19,116,12
2664,5,20,65,14
2665,3,13,340,129
2666,4,2,225,129
2667,3,28,140,149
2668,3,1,144,72
2669,1,20,340,127
2670,4,5,50,8
2671,2,25,41,193
2672,5,24,116,27
2673,4,12,93,24
2674,3,15,238,196
2675,3,23,281,145
2676,4,5,126,182
2677,1,12,265,31
2678,2,2,52,1
2679,3,4,102,169
2680,2,18,12,133
2681,2,21,186,105
2682,1,8,261,3
2683,2,21,273,139
2684,1,25,87,52
2685,2,23,41,54
2686,5,5,86,156
2687,3,24,363,110
2688,5,25,232,89
2689,1,12,56,62
2690,1,6,158,106
2691,2,26,145,73
2692,3,29,34,78
2693,2,18,130,63
2694,3,17,208,132
2695,1,23,188,93
2696,3,16,111,65
2697,1,6,145,147
2698,2,13,50,39
2699,4,12,58,1
2700,4,26,306,73
2701,4,29,313,186
2702,1,1,117,23
2703,3,19,136,11
2704,2,11,163,3
2705,2,9,363,113
2706,4,19,133,81
2707,3,23,158,31
2708,3,19,229,64
2709,5,17,240,86
2710,2,6,168,14
2711,4,24,178,2
2712,4,17,308,108
2713,1,10,326,85
2714,3,30,186,87
2715,5,7,146,148
2716,4,12,333,10
2717,3,29,245,104
2718,3,8,115,169
2719,5,9,126,63
2720,2,11,100,159
2721,2,11,13,8
2722,4,29,231,19
2723,5,21,276,38
2724,1,26,34,21
2725,5,2,63,47
2726,1,28,42,12
2727,4,16,191,180
2728,1,29,243,173
2729,4,27,247,28
2730,5,20,72,199
2731,4,20,272,133
2732,2,21,110,66
2733,5,10,73,175
2734,3,16,106,122
2735,3,24,6,145
2736,4,3,354,191
2737,1,16,150,180
2738,3,29,332,26
2739,4,2,337,188
2740,1,3,301,53
2741,5,18,210,4
2742,3,13,91,167
2743,3,19,268,108
2744,5,27,5,87
2745,4,4,32,141
2746,3,11,52,86
2747,1,10,115,144
2748,2,8,208,155
2749,3,19,362,149
2750,4,29,262,72
2751,1,14,108,195
2752,1,24,169,56
2753,5,6,57,99
2754,2,24,356,48
2755,4,26,212,38
2756,3,3,183,101
2757,5,27,100,116
2758,1,25,62,26
2759,2,29,357,146
2760,2,17,198,107
2761,5,10,19,150
2762,5,7,196,112
2763,4,11,61,14
2764,5,1,18,95
2765,1,3,27,27
2766,2,21,148,115
2767,5,9,278,141
2768,5,5,2,178
2769,5,27,175,54
2770,4,27,360,170
2771,3,24,220,158
2772,2,13,33,185
2773,4,6,160,100
2774,3,29,102,42
2775,3,25,115,73
2776,4,5,211,184
2777,1,14,171,0
2778,3,2,253,15
2779,5,30,42,119
2780,1,16,305,133
2781,3,15,86,200
2782,4,18,209,97
2783,3,22,91,157
2784,1,13,170,11
2785,2,20,182,134
2786,3,7,75,195
2787,3,18,198,17
2788,5,4,196,38
2789,5,27,192,24
2790,5,3,11,1
2791,1,24,88,45
2792,2,21,29,9
2793,4,22,282,164
2794,1,17,112,73
2795,1,2,144,67
2796,5,3,263,37
2797,5,25,64,154
2798,2,14,51,91
2799,5,3,182,77
2800,4,7,168,32
2801,1,16,249,99
2802,5,5,313,151
2803,4,22,277,148
2804,4,5,329,200
2805,4,11,98,97
2806,4,20,205,193
2807,4,24,50,46
2808,1,11,250,17
2809,5,3,303,39
2810,3,23,21,67
2811,4,21,15,169
2812,3,17,98,170
2813,2,22,84,169
2814,2,7,330,87
2815,3,15,151,103
2816,2,14,313,103
2817,4,6,89,115
2818,4,7,323,63
2819,4,18,132,128
2820,4,9,265,76
2821,3,10,155,139
2822,1,27,308,164
2823,1,16,199,170
2824,5,6,167,135
2825,1,18,170,170
2826,4,13,294,136
2827,1,18,254,27
2828,2,3,19,154
2829,5,20,306,6
2830,5,14,177,103
2831,3,3,245,178
2832,4,21,71,33
2833,2,27,303,101
2834,1,5,130,48
2835,2,3,130,16
2836,1,14,224,17
2837,1,6,145,72
2838,5,3,265,6
2839,2,20,229,15
2840,3,27,124,140
2841,1,18,299,190
2842,4,19,224,175
2843,2,12,328,94
2844,1,19,231,143
2845,4,28,30,78
2846,3,25,121,111
2847,1,10,275,146
2848,4,13,267,43
2849,4,12,305,190
2850,5,5,136,73
2851,5,4,92,76
2852,2,14,79,3
2853,2,14,57,38
2854,1,18,339,94
2855,2,2,134,39
2856,3,24,191,30
2857,1,28,281,0
2858,5,1,109,7
2859,5,21,124,96
2860,4,2,34,42
2861,2,10,210,44
2862,2,4,37,38
2863,2,23,130,134
2864,1,26,195,66
2865,1,28,106,160
2866,5,20,38,160
2867,4,29,43,193
2868,3,9,125,188
2869,2,7,269,45
2870,3,22,303,171
2871,2,15,18,173
2872,1,16,62,61
2873,5,8,329,102
2874,4,30,116,21
2875,5,16,5,121
2876,1,20,189,103
2877,1,20,71,52
2878,5,28,261,186
2879,5,9,138,184
2880,5,23,326,143
2881,1,12,273,124
2882,2,11,205,131
2883,1,19,154,182
2884,5,14,272,189
2885,3,18,132,102
2886,5,15,304,158
2887,1,22,29,93
2888,5,1,213,132
2889,1,12,55,81
2890,4,19,292,5
2891,2,24,155,17
2892,3,17,238,156
2893,4,25,6,18
2894,5,19,295,57
2895,5,27,345,136
2896,3,23,348,47
2897,4,21,110,60
2898,2,7,260,153
2899,5,21,103,6
2900,5,1,135,160
2901,5,19,244,199
2902,5,15,198,156
2903,1,12,254,197
2904,1,9,211,142
2905,1,5,117,136
2906,5,18,359,52
2907,1,29,124,4
2908,1,1,4,85
2909,5,24,346,63
2910,1,22,267,123
2911,3,25,281,82
2912,3,1,294,37
2913,5,15,14,53
2914,2,26,250,149
2915,3,16,160,161
2916,3,9,364,115
2917,5,17,345,148
2918,5,3,107,113
2919,1,29,323,193
2920,5,23,31,189
2921,4,1,173,33
2922,4,26,315,52
2923,2,29,172,20
2924,4,12,334,116
2925,4,26,223,32
2926,5,8,33,41
2927,2,22,21,84
2928,3,16,92,6
2929,3,12,52,87
2930,1,4,328,188
2931,5,12,219,21
2932,2,26,243,179
2933,2,22,329,97
2934,2,12,31,53
2935,4,10,198,2
2936,1,15,12,169
2937,1,24,50,198
2938,5,3,54,128
2939,3,14,10,198
2940,4,29,154,162
2941,5,4,73,169
2942,4,3,21,120
2943,5,17,162,170
2944,4,22,84,146
2945,3,30,189,104
2946,2,17,11,164
2947,5,25,297,14
2948,3,4,178,26
2949,1,22,151,120
2950,3,22,120,18
2951,1,28,46,93
2952,5,18,201,15
2953,5,17,281,93
2954,5,21,46,81
2955,3,15,238,195
2956,3,27,198,96
2957,3,17,213,189
2958,2,22,40,170
2959,3,11,158,49
2960,5,17,257,170
2961,3,13,86,156
2962,4,21,4,128
2963,5,10,310,151
2964,3,2,21,124
2965,4,19,201,25
2966,2,7,100,38
2967,1,28,285,16
2968,3,22,238,49
2969,1,13,56,80
2970,3,9,104,109
2971,1,25,358,156
2972,3,29,10,191
2973,3,1,353,83
2974,2,12,130,4
2975,1,4,107,105
2976,3,6,132,134
2977,5,9,223,53
2978,1,17,71,28
2979,5,26,5,96
2980,1,12,141,73
2981,1,8,139,73
2982,2,24,163,172
2983,2,9,309,74
2984,1,12,23,129
2985,1,4,176,186
2986,4,5,143,82
2987,1,28,230,193
2988,3,9,130,100
2989,3,8,226,88
2990,4,16,272,167
2991,2,14,298,172
2992,1,21,10,138
2993,1,2,220,85
2994,4,27,222,139
2995,1,18,283,35
2996,4,2,226,187
2997,1,29,71,196
2998,3,5,7,132
2999,3,15,318,84
3000,1,1,88,78
