product_id,product_name,category,brand,price
1,Road Bike Model 1,Road Bike,Brand5,1466.14
2,E-Bike Model 2,E-Bike,Brand5,1675.31
3,Mountain Bike Model 3,Mountain Bike,Brand3,1091.6
4,Mountain Bike Model 4,Mountain Bike,Brand5,2375.95
5,Mountain Bike Model 5,Mountain Bike,Brand3,2819.6
6,E-Bike Model 6,E-Bike,Brand1,719.01
7,Accessories Model 7,Accessories,Brand4,1824.79
8,E-Bike Model 8,E-Bike,Brand3,768.57
9,Mountain Bike Model 9,Mountain Bike,Brand2,2958.46
10,Mountain Bike Model 10,Mountain Bike,Brand5,1419.0
11,Mountain Bike Model 11,Mountain Bike,Brand5,1685.6
12,Mountain Bike Model 12,Mountain Bike,Brand1,1593.48
13,Road Bike Model 13,Road Bike,Brand3,2561.62
14,Road Bike Model 14,Road Bike,Brand5,1628.22
15,E-Bike Model 15,E-Bike,Brand3,236.21
16,Accessories Model 16,Accessories,Brand1,1867.04
17,Road Bike Model 17,Road Bike,Brand3,2257.06
18,Accessories Model 18,Accessories,Brand1,818.72
19,Road Bike Model 19,Road Bike,Brand2,1441.32
20,Mountain Bike Model 20,Mountain Bike,Brand4,1923.35
21,Road Bike Model 21,Road Bike,Brand5,1076.78
22,Accessories Model 22,Accessories,Brand3,2860.81
23,Road Bike Model 23,Road Bike,Brand3,2007.16
24,E-Bike Model 24,E-Bike,Brand2,434.75
25,E-Bike Model 25,E-Bike,Brand5,215.48
26,E-Bike Model 26,E-Bike,Brand3,840.81
27,Road Bike Model 27,Road Bike,Brand5,2832.73
28,E-Bike Model 28,E-Bike,Brand2,2098.65
29,Accessories Model 29,Accessories,Brand3,1129.13
30,Accessories Model 30,Accessories,Brand5,563.65
